userId,movieId,rating,title
83,4975,4.0,Vanilla Sky (2001)
83,4993,4.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
83,4995,3.0,"Beautiful Mind, A (2001)"
83,5010,4.0,Black Hawk Down (2001)
83,5291,4.0,Rashomon (Rashômon) (1950)
83,5349,2.5,Spider-Man (2002)
83,5418,0.5,"Bourne Identity, The (2002)"
83,5903,3.5,Equilibrium (2002)
83,5952,3.5,"Lord of the Rings: The Two Towers, The (2002)"
83,6016,5.0,City of God (Cidade de Deus) (2002)
83,6502,3.5,28 Days Later (2002)
83,6539,3.5,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
83,6874,0.5,Kill Bill: Vol. 1 (2003)
83,7099,3.0,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984)
83,7143,3.5,"Last Samurai, The (2003)"
83,7153,4.5,"Lord of the Rings: The Return of the King, The (2003)"
83,7254,3.5,The Butterfly Effect (2004)
83,7323,5.0,"Good bye, Lenin! (2003)"
83,7387,2.0,Dawn of the Dead (1978)
83,7438,0.5,Kill Bill: Vol. 2 (2004)
83,7458,3.0,Troy (2004)
83,7669,4.0,Pride and Prejudice (1995)
83,8014,3.5,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)"
83,8622,2.0,Fahrenheit 9/11 (2004)
83,8873,2.5,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)"
83,8874,3.0,Shaun of the Dead (2004)
83,8977,3.5,Alexander (2004)
83,27397,4.0,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000)
83,30749,3.5,Hotel Rwanda (2004)
83,31878,0.5,Kung Fu Hustle (Gong fu) (2004)
83,40278,3.0,Jarhead (2005)
83,40629,4.5,Pride & Prejudice (2005)
83,44191,4.0,V for Vendetta (2006)
83,48394,3.5,"Pan's Labyrinth (Laberinto del fauno, El) (2006)"
83,48774,5.0,Children of Men (2006)
83,48997,3.0,Perfume: The Story of a Murderer (2006)
83,51662,1.5,300 (2007)
83,53318,5.0,Cashback (2006)
83,55442,4.5,Persepolis (2007)
83,56367,3.5,Juno (2007)
83,58303,1.5,"Counterfeiters, The (Die Fälscher) (2007)"
83,58559,5.0,"Dark Knight, The (2008)"
83,59615,2.0,Indiana Jones and the Kingdom of the Crystal Skull (2008)
83,64983,4.0,Valkyrie (2008)
83,65216,4.0,Defiance (2008)
83,68954,4.5,Up (2009)
83,69844,3.5,Harry Potter and the Half-Blood Prince (2009)
83,70286,3.5,District 9 (2009)
83,71535,2.0,Zombieland (2009)
83,72998,4.5,Avatar (2009)
83,76093,2.5,How to Train Your Dragon (2010)
83,76251,3.5,Kick-Ass (2010)
83,79132,5.0,Inception (2010)
83,81845,4.0,"King's Speech, The (2010)"
83,88125,3.0,Harry Potter and the Deathly Hallows: Part 2 (2011)
84,4,3.0,Waiting to Exhale (1995)
84,5,3.0,Father of the Bride Part II (1995)
84,6,4.0,Heat (1995)
84,7,3.0,Sabrina (1995)
84,10,3.0,GoldenEye (1995)
84,11,4.0,"American President, The (1995)"
84,14,4.0,Nixon (1995)
84,17,5.0,Sense and Sensibility (1995)
84,21,4.0,Get Shorty (1995)
84,25,5.0,Leaving Las Vegas (1995)
84,31,3.0,Dangerous Minds (1995)
84,34,4.0,Babe (1995)
84,36,5.0,Dead Man Walking (1995)
84,45,4.0,To Die For (1995)
84,46,3.0,How to Make an American Quilt (1995)
84,50,4.0,"Usual Suspects, The (1995)"
84,52,5.0,Mighty Aphrodite (1995)
84,55,4.0,Georgia (1995)
84,57,3.0,Home for the Holidays (1995)
84,62,4.0,Mr. Holland's Opus (1995)
84,94,4.0,Beautiful Girls (1996)
84,95,2.0,Broken Arrow (1996)
84,100,3.0,City Hall (1996)
84,102,1.0,Mr. Wrong (1996)
84,105,3.0,"Bridges of Madison County, The (1995)"
84,113,4.0,Before and After (1996)
84,122,3.0,Boomerang (1992)
84,140,4.0,Up Close and Personal (1996)
84,141,3.0,"Birdcage, The (1996)"
84,147,4.0,"Basketball Diaries, The (1995)"
84,150,5.0,Apollo 13 (1995)
84,154,3.0,Beauty of the Day (Belle de jour) (1967)
84,161,3.0,Crimson Tide (1995)
84,164,4.0,Devil in a Blue Dress (1995)
84,165,3.0,Die Hard: With a Vengeance (1995)
84,180,2.0,Mallrats (1995)
84,181,3.0,Mighty Morphin Power Rangers: The Movie (1995)
84,194,4.0,Smoke (1995)
84,195,4.0,Something to Talk About (1995)
84,214,4.0,Before the Rain (Pred dozhdot) (1994)
84,223,5.0,Clerks (1994)
84,224,4.0,Don Juan DeMarco (1995)
84,225,3.0,Disclosure (1994)
84,230,3.0,Dolores Claiborne (1995)
84,232,5.0,Eat Drink Man Woman (Yin shi nan nu) (1994)
84,234,3.0,Exit to Eden (1994)
84,235,3.0,Ed Wood (1994)
84,236,3.0,French Kiss (1995)
84,237,4.0,Forget Paris (1995)
84,246,4.0,Hoop Dreams (1994)
84,247,4.0,Heavenly Creatures (1994)
84,248,2.0,Houseguest (1994)
84,260,4.0,Star Wars: Episode IV - A New Hope (1977)
84,261,4.0,Little Women (1994)
84,265,5.0,Like Water for Chocolate (Como agua para chocolate) (1992)
84,266,4.0,Legends of the Fall (1994)
84,270,3.0,Love Affair (1994)
84,272,5.0,"Madness of King George, The (1994)"
84,276,3.0,Milk Money (1994)
84,277,3.0,Miracle on 34th Street (1994)
84,287,3.0,Nina Takes a Lover (1994)
84,289,3.0,Only You (1994)
84,296,4.0,Pulp Fiction (1994)
84,299,5.0,Priest (1994)
84,300,5.0,Quiz Show (1994)
84,302,3.0,"Queen Margot (Reine Margot, La) (1994)"
84,305,3.0,Ready to Wear (Pret-A-Porter) (1994)
84,306,4.0,Three Colors: Red (Trois couleurs: Rouge) (1994)
84,318,5.0,"Shawshank Redemption, The (1994)"
84,319,4.0,Shallow Grave (1994)
84,321,4.0,Strawberry and Chocolate (Fresa y chocolate) (1993)
84,324,4.0,"Sum of Us, The (1994)"
84,326,3.0,To Live (Huozhe) (1994)
84,331,3.0,Tom & Viv (1994)
84,334,4.0,Vanya on 42nd Street (1994)
84,339,3.0,While You Were Sleeping (1995)
84,342,4.0,Muriel's Wedding (1994)
84,348,5.0,Bullets Over Broadway (1994)
84,349,4.0,Clear and Present Danger (1994)
84,350,4.0,"Client, The (1994)"
84,354,4.0,Cobb (1994)
84,356,5.0,Forrest Gump (1994)
84,357,4.0,Four Weddings and a Funeral (1994)
84,361,3.0,It Could Happen to You (1994)
84,368,3.0,Maverick (1994)
84,369,4.0,Mrs. Parker and the Vicious Circle (1994)
84,371,3.0,"Paper, The (1994)"
84,377,4.0,Speed (1994)
84,378,3.0,Speechless (1994)
84,380,3.0,True Lies (1994)
84,381,4.0,When a Man Loves a Woman (1994)
84,406,3.0,Federal Hill (1994)
84,412,5.0,"Age of Innocence, The (1993)"
84,415,3.0,Another Stakeout (1993)
84,420,3.0,Beverly Hills Cop III (1994)
84,435,3.0,Coneheads (1993)
84,440,4.0,Dave (1993)
84,445,3.0,Fatal Instinct (1993)
84,446,5.0,Farewell My Concubine (Ba wang bie ji) (1993)
84,452,3.0,Widows' Peak (1994)
84,454,4.0,"Firm, The (1993)"
84,457,4.0,"Fugitive, The (1993)"
84,468,3.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)"
84,474,4.0,In the Line of Fire (1993)
84,475,4.0,In the Name of the Father (1993)
84,477,4.0,What's Love Got to Do with It? (1993)
84,480,3.0,Jurassic Park (1993)
84,491,3.0,"Man Without a Face, The (1993)"
84,500,4.0,Mrs. Doubtfire (1993)
84,507,3.0,"Perfect World, A (1993)"
84,508,4.0,Philadelphia (1993)
84,509,5.0,"Piano, The (1993)"
84,515,4.0,"Remains of the Day, The (1993)"
84,524,4.0,Rudy (1993)
84,527,5.0,Schindler's List (1993)
84,532,3.0,Serial Mom (1994)
84,534,4.0,Shadowlands (1993)
84,537,3.0,Sirens (1994)
84,538,3.0,Six Degrees of Separation (1993)
84,539,4.0,Sleepless in Seattle (1993)
84,551,3.0,"Nightmare Before Christmas, The (1993)"
84,580,3.0,Princess Caraboo (1994)
84,585,3.0,"Brady Bunch Movie, The (1995)"
84,586,3.0,Home Alone (1990)
84,587,3.0,Ghost (1990)
84,590,4.0,Dances with Wolves (1990)
84,592,3.0,Batman (1989)
84,593,5.0,"Silence of the Lambs, The (1991)"
84,597,3.0,Pretty Woman (1990)
84,608,5.0,Fargo (1996)
84,628,4.0,Primal Fear (1996)
84,637,1.0,Sgt. Bilko (1996)
84,647,4.0,Courage Under Fire (1996)
84,671,4.0,Mystery Science Theater 3000: The Movie (1996)
84,691,3.0,Mrs. Winterbourne (1996)
84,708,3.0,"Truth About Cats & Dogs, The (1996)"
84,719,3.0,Multiplicity (1996)
84,722,4.0,"Haunted World of Edward D. Wood Jr., The (1996)"
84,726,3.0,Last Dance (1996)
84,733,4.0,"Rock, The (1996)"
84,736,3.0,Twister (1996)
84,762,1.0,Striptease (1996)
84,788,3.0,"Nutty Professor, The (1996)"
84,800,5.0,Lone Star (1996)
84,802,4.0,Phenomenon (1996)
84,805,4.0,"Time to Kill, A (1996)"
84,818,3.0,"Very Brady Sequel, A (1996)"
84,830,4.0,"First Wives Club, The (1996)"
84,838,5.0,Emma (1996)
84,852,3.0,Tin Cup (1996)
84,858,4.0,"Godfather, The (1972)"
84,898,5.0,"Philadelphia Story, The (1940)"
84,899,4.0,Singin' in the Rain (1952)
84,900,4.0,"American in Paris, An (1951)"
84,902,4.0,Breakfast at Tiffany's (1961)
84,904,4.0,Rear Window (1954)
84,908,4.0,North by Northwest (1959)
84,909,3.0,"Apartment, The (1960)"
84,910,3.0,Some Like It Hot (1959)
84,912,4.0,Casablanca (1942)
84,914,4.0,My Fair Lady (1964)
84,915,3.0,Sabrina (1954)
84,916,3.0,Roman Holiday (1953)
84,919,5.0,"Wizard of Oz, The (1939)"
84,920,4.0,Gone with the Wind (1939)
84,922,4.0,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
84,923,4.0,Citizen Kane (1941)
84,926,5.0,All About Eve (1950)
84,931,3.0,Spellbound (1945)
84,932,4.0,"Affair to Remember, An (1957)"
84,933,4.0,To Catch a Thief (1955)
84,934,3.0,Father of the Bride (1950)
84,948,4.0,Giant (1956)
84,951,4.0,His Girl Friday (1940)
84,953,3.0,It's a Wonderful Life (1946)
84,954,4.0,Mr. Smith Goes to Washington (1939)
84,955,4.0,Bringing Up Baby (1938)
84,971,3.0,Cat on a Hot Tin Roof (1958)
84,987,3.0,Bliss (1997)
84,1009,3.0,Escape to Witch Mountain (1975)
84,1010,3.0,"Love Bug, The (1969)"
84,1011,3.0,Herbie Rides Again (1974)
84,1013,3.0,"Parent Trap, The (1961)"
84,1018,3.0,That Darn Cat! (1965)
84,1023,3.0,Winnie the Pooh and the Blustery Day (1968)
84,1028,4.0,Mary Poppins (1964)
84,1035,5.0,"Sound of Music, The (1965)"
84,1036,3.0,Die Hard (1988)
84,1042,3.0,That Thing You Do! (1996)
84,1057,4.0,Everyone Says I Love You (1996)
84,1073,4.0,Willy Wonka & the Chocolate Factory (1971)
84,1077,3.0,Sleeper (1973)
84,1079,5.0,"Fish Called Wanda, A (1988)"
84,1081,4.0,Victor/Victoria (1982)
84,1082,3.0,"Candidate, The (1972)"
84,1088,3.0,Dirty Dancing (1987)
84,1090,4.0,Platoon (1986)
84,1091,3.0,Weekend at Bernie's (1989)
84,1092,3.0,Basic Instinct (1992)
84,1094,4.0,"Crying Game, The (1992)"
84,1096,5.0,Sophie's Choice (1982)
84,1097,3.0,E.T. the Extra-Terrestrial (1982)
84,1101,4.0,Top Gun (1986)
84,1103,4.0,Rebel Without a Cause (1955)
84,1104,4.0,"Streetcar Named Desire, A (1951)"
84,1124,5.0,On Golden Pond (1981)
84,1131,5.0,Jean de Florette (1986)
84,1132,4.0,Manon of the Spring (Manon des sources) (1986)
84,1135,3.0,Private Benjamin (1980)
84,1136,4.0,Monty Python and the Holy Grail (1975)
84,1171,3.0,Bob Roberts (1992)
84,1172,4.0,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
84,1173,3.0,"Cook the Thief His Wife & Her Lover, The (1989)"
84,1177,4.0,Enchanted April (1992)
84,1179,3.0,"Grifters, The (1990)"
84,1184,3.0,Mediterraneo (1991)
84,1185,4.0,My Left Foot (1989)
84,1186,4.0,"Sex, Lies, and Videotape (1989)"
84,1187,3.0,Passion Fish (1992)
84,1189,4.0,"Thin Blue Line, The (1988)"
84,1190,3.0,Tie Me Up! Tie Me Down! (¡Átame!) (1990)
84,1191,3.0,Madonna: Truth or Dare (1991)
84,1193,4.0,One Flew Over the Cuckoo's Nest (1975)
84,1194,3.0,Cheech and Chong's Up in Smoke (1978)
84,1196,4.0,Star Wars: Episode V - The Empire Strikes Back (1980)
84,1197,4.0,"Princess Bride, The (1987)"
84,1198,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
84,1200,4.0,Aliens (1986)
84,1203,4.0,12 Angry Men (1957)
84,1207,4.0,To Kill a Mockingbird (1962)
84,1208,5.0,Apocalypse Now (1979)
84,1210,4.0,Star Wars: Episode VI - Return of the Jedi (1983)
84,1213,3.0,Goodfellas (1990)
84,1214,3.0,Alien (1979)
84,1217,4.0,Ran (1985)
84,1219,4.0,Psycho (1960)
84,1220,3.0,"Blues Brothers, The (1980)"
84,1225,4.0,Amadeus (1984)
84,1227,3.0,Once Upon a Time in America (1984)
84,1228,4.0,Raging Bull (1980)
84,1230,4.0,Annie Hall (1977)
84,1231,4.0,"Right Stuff, The (1983)"
84,1234,4.0,"Sting, The (1973)"
84,1235,3.0,Harold and Maude (1971)
84,1242,5.0,Glory (1989)
84,1244,4.0,Manhattan (1979)
84,1246,4.0,Dead Poets Society (1989)
84,1247,5.0,"Graduate, The (1967)"
84,1258,4.0,"Shining, The (1980)"
84,1259,4.0,Stand by Me (1986)
84,1263,4.0,"Deer Hunter, The (1978)"
84,1265,3.0,Groundhog Day (1993)
84,1266,4.0,Unforgiven (1992)
84,1267,5.0,"Manchurian Candidate, The (1962)"
84,1268,3.0,Pump Up the Volume (1990)
84,1269,4.0,Arsenic and Old Lace (1944)
84,1270,3.0,Back to the Future (1985)
84,1271,4.0,Fried Green Tomatoes (1991)
84,1272,5.0,Patton (1970)
84,1276,5.0,Cool Hand Luke (1967)
84,1280,5.0,Raise the Red Lantern (Da hong deng long gao gao gua) (1991)
84,1285,3.0,Heathers (1989)
84,1286,3.0,Somewhere in Time (1980)
84,1288,4.0,This Is Spinal Tap (1984)
84,1290,3.0,Some Kind of Wonderful (1987)
84,1291,3.0,Indiana Jones and the Last Crusade (1989)
84,1292,5.0,Being There (1979)
84,1293,4.0,Gandhi (1982)
84,1295,5.0,"Unbearable Lightness of Being, The (1988)"
84,1296,4.0,"Room with a View, A (1986)"
84,1299,5.0,"Killing Fields, The (1984)"
84,1300,4.0,My Life as a Dog (Mitt liv som hund) (1985)
84,1302,4.0,Field of Dreams (1989)
84,1304,4.0,Butch Cassidy and the Sundance Kid (1969)
84,1305,3.0,"Paris, Texas (1984)"
84,1307,5.0,When Harry Met Sally... (1989)
84,1333,3.0,"Birds, The (1963)"
84,1343,4.0,Cape Fear (1991)
84,1345,3.0,Carrie (1976)
84,1346,3.0,Cat People (1982)
84,1367,3.0,101 Dalmatians (1996)
84,1371,3.0,Star Trek: The Motion Picture (1979)
84,1374,3.0,Star Trek II: The Wrath of Khan (1982)
84,1380,4.0,Grease (1978)
84,1381,3.0,Grease 2 (1982)
84,1387,4.0,Jaws (1975)
84,1388,3.0,Jaws 2 (1978)
84,1393,4.0,Jerry Maguire (1996)
84,1394,4.0,Raising Arizona (1987)
84,1395,3.0,Tin Men (1987)
84,1408,4.0,"Last of the Mohicans, The (1992)"
84,1414,4.0,Mother (1996)
84,5060,4.0,M*A*S*H (a.k.a. MASH) (1970)
85,53,5.0,Lamerica (1994)
85,314,5.0,"Secret of Roan Inish, The (1994)"
85,515,4.0,"Remains of the Day, The (1993)"
85,527,5.0,Schindler's List (1993)
85,538,4.0,Six Degrees of Separation (1993)
85,1140,5.0,Entertaining Angels: The Dorothy Day Story (1996)
85,1183,4.0,"English Patient, The (1996)"
85,1185,5.0,My Left Foot (1989)
85,1207,5.0,To Kill a Mockingbird (1962)
85,1237,5.0,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
85,1357,5.0,Shine (1996)
85,1358,1.0,Sling Blade (1996)
85,1391,1.0,Mars Attacks! (1996)
85,1414,2.0,Mother (1996)
85,1446,4.0,Kolya (Kolja) (1996)
85,1449,4.0,Waiting for Guffman (1996)
85,1480,3.0,Smilla's Sense of Snow (1997)
85,1519,1.0,Broken English (1996)
85,1584,3.0,Contact (1997)
85,1596,4.0,Career Girls (1997)
85,1624,1.0,"Thousand Acres, A (1997)"
85,1633,5.0,Ulee's Gold (1997)
85,1635,4.0,"Ice Storm, The (1997)"
85,1641,5.0,"Full Monty, The (1997)"
85,1643,5.0,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)"
85,1683,3.0,"Wings of the Dove, The (1997)"
85,1693,4.0,Amistad (1997)
85,1694,4.0,"Apostle, The (1997)"
85,1696,2.0,Bent (1997)
85,1704,3.0,Good Will Hunting (1997)
85,1711,2.0,Midnight in the Garden of Good and Evil (1997)
85,1719,5.0,"Sweet Hereafter, The (1997)"
85,1730,4.0,Kundun (1997)
85,1747,4.0,Wag the Dog (1997)
86,1,4.0,Toy Story (1995)
86,165,4.0,Die Hard: With a Vengeance (1995)
86,260,4.5,Star Wars: Episode IV - A New Hope (1977)
86,318,4.5,"Shawshank Redemption, The (1994)"
86,356,4.0,Forrest Gump (1994)
86,419,3.5,"Beverly Hillbillies, The (1993)"
86,457,4.0,"Fugitive, The (1993)"
86,480,3.0,Jurassic Park (1993)
86,588,4.0,Aladdin (1992)
86,590,4.0,Dances with Wolves (1990)
86,595,4.0,Beauty and the Beast (1991)
86,648,4.5,Mission: Impossible (1996)
86,780,3.5,Independence Day (a.k.a. ID4) (1996)
86,1091,3.5,Weekend at Bernie's (1989)
86,1097,4.0,E.T. the Extra-Terrestrial (1982)
86,1196,4.0,Star Wars: Episode V - The Empire Strikes Back (1980)
86,1210,4.0,Star Wars: Episode VI - Return of the Jedi (1983)
86,1265,4.0,Groundhog Day (1993)
86,1680,4.5,Sliding Doors (1998)
86,1721,3.5,Titanic (1997)
86,1835,4.0,City of Angels (1998)
86,1961,4.0,Rain Man (1988)
86,2028,3.5,Saving Private Ryan (1998)
86,2411,3.5,Rocky IV (1985)
86,2421,4.0,"Karate Kid, Part II, The (1986)"
86,2571,4.5,"Matrix, The (1999)"
86,2628,3.5,Star Wars: Episode I - The Phantom Menace (1999)
86,2642,3.5,Superman III (1983)
86,2687,4.0,Tarzan (1999)
86,2762,4.0,"Sixth Sense, The (1999)"
86,2805,4.0,Mickey Blue Eyes (1999)
86,2858,4.0,American Beauty (1999)
86,2959,3.5,Fight Club (1999)
86,3300,4.0,Pitch Black (2000)
86,3555,3.5,U-571 (2000)
86,3578,4.0,Gladiator (2000)
86,3793,4.0,X-Men (2000)
86,3996,3.5,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)"
86,4226,4.5,Memento (2000)
86,4306,4.0,Shrek (2001)
86,4310,3.0,Pearl Harbor (2001)
86,4886,4.0,"Monsters, Inc. (2001)"
86,4901,4.0,Spy Game (2001)
86,4963,4.5,Ocean's Eleven (2001)
86,4993,4.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
86,5266,3.5,Panic Room (2002)
86,5418,4.5,"Bourne Identity, The (2002)"
86,5445,4.0,Minority Report (2002)
86,5952,4.0,"Lord of the Rings: The Two Towers, The (2002)"
86,6373,4.0,Bruce Almighty (2003)
86,6377,4.5,Finding Nemo (2003)
86,6539,4.0,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
86,6947,3.5,Master and Commander: The Far Side of the World (2003)
86,7147,4.0,Big Fish (2003)
86,7153,4.0,"Lord of the Rings: The Return of the King, The (2003)"
86,7361,4.5,Eternal Sunshine of the Spotless Mind (2004)
86,33679,5.0,Mr. & Mrs. Smith (2005)
86,33794,4.0,Batman Begins (2005)
86,51662,1.5,300 (2007)
86,58293,2.5,"10,000 BC (2008)"
86,58559,4.5,"Dark Knight, The (2008)"
86,59315,4.0,Iron Man (2008)
86,60069,3.0,WALL·E (2008)
86,66097,4.5,Coraline (2009)
86,69951,4.5,"Imaginarium of Doctor Parnassus, The (2009)"
86,71264,4.5,Cloudy with a Chance of Meatballs (2009)
86,72356,4.5,Partly Cloudy (2009)
86,74553,3.5,"Secret of Kells, The (2009)"
86,79132,4.0,Inception (2010)
86,95510,4.5,"Amazing Spider-Man, The (2012)"
87,60,3.0,"Indian in the Cupboard, The (1995)"
87,262,4.0,"Little Princess, A (1995)"
87,327,3.5,Tank Girl (1995)
87,531,4.0,"Secret Garden, The (1993)"
87,671,4.5,Mystery Science Theater 3000: The Movie (1996)
87,1077,4.0,Sleeper (1973)
87,1136,5.0,Monty Python and the Holy Grail (1975)
87,1345,3.5,Carrie (1976)
87,1584,4.0,Contact (1997)
87,2009,4.0,Soylent Green (1973)
87,2139,3.0,"Secret of NIMH, The (1982)"
87,2300,4.5,"Producers, The (1968)"
87,3504,4.5,Network (1976)
87,3593,2.0,Battlefield Earth (2000)
87,3910,4.0,Dancer in the Dark (2000)
87,4023,3.5,"Family Man, The (2000)"
87,4571,3.5,Bill & Ted's Excellent Adventure (1989)
87,4973,5.0,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
87,5618,5.0,Spirited Away (Sen to Chihiro no kamikakushi) (2001)
87,5971,5.0,My Neighbor Totoro (Tonari no Totoro) (1988)
87,7022,3.5,Battle Royale (Batoru rowaiaru) (2000)
88,16,4.5,Casino (1995)
88,50,5.0,"Usual Suspects, The (1995)"
88,69,3.5,Friday (1995)
88,223,4.5,Clerks (1994)
88,318,5.0,"Shawshank Redemption, The (1994)"
88,527,4.0,Schindler's List (1993)
88,785,4.0,Kingpin (1996)
88,1193,5.0,One Flew Over the Cuckoo's Nest (1975)
88,1358,4.0,Sling Blade (1996)
88,1597,2.5,Conspiracy Theory (1997)
88,1625,3.5,"Game, The (1997)"
88,1732,5.0,"Big Lebowski, The (1998)"
88,1884,5.0,Fear and Loathing in Las Vegas (1998)
88,1994,3.5,Poltergeist (1982)
88,2105,3.5,Tron (1982)
88,2478,3.5,¡Three Amigos! (1986)
88,2542,4.5,"Lock, Stock & Two Smoking Barrels (1998)"
88,3255,3.0,"League of Their Own, A (1992)"
88,3275,4.5,"Boondock Saints, The (2000)"
88,3476,4.5,Jacob's Ladder (1990)
88,3897,4.0,Almost Famous (2000)
88,4226,4.0,Memento (2000)
88,4262,4.5,Scarface (1983)
88,4878,4.5,Donnie Darko (2001)
88,4963,4.5,Ocean's Eleven (2001)
88,4993,5.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
88,4995,4.5,"Beautiful Mind, A (2001)"
88,5418,4.5,"Bourne Identity, The (2002)"
88,5952,5.0,"Lord of the Rings: The Two Towers, The (2002)"
88,5989,4.0,Catch Me If You Can (2002)
88,5995,4.5,"Pianist, The (2002)"
88,6464,0.5,Good Burger (1997)
88,6502,4.5,28 Days Later (2002)
88,6870,4.5,Mystic River (2003)
88,6874,4.5,Kill Bill: Vol. 1 (2003)
88,7147,3.5,Big Fish (2003)
88,7153,5.0,"Lord of the Rings: The Return of the King, The (2003)"
88,7312,0.5,"Follow Me, Boys! (1966)"
88,7438,4.5,Kill Bill: Vol. 2 (2004)
88,8665,4.5,"Bourne Supremacy, The (2004)"
88,8677,0.5,Flash Gordon Conquers the Universe (1940)
88,8950,5.0,The Machinist (2004)
88,26974,3.0,Gummo (1997)
88,44191,4.5,V for Vendetta (2006)
88,46578,4.0,Little Miss Sunshine (2006)
88,48394,5.0,"Pan's Labyrinth (Laberinto del fauno, El) (2006)"
88,48516,4.0,"Departed, The (2006)"
88,48774,4.5,Children of Men (2006)
88,54286,4.5,"Bourne Ultimatum, The (2007)"
88,55820,4.5,No Country for Old Men (2007)
88,56782,4.5,There Will Be Blood (2007)
88,58559,5.0,"Dark Knight, The (2008)"
88,68157,4.5,Inglourious Basterds (2009)
88,74795,4.0,Green Zone (2010)
88,79132,4.5,Inception (2010)
88,83177,0.5,Yogi Bear (2010)
89,1,3.0,Toy Story (1995)
89,11,2.5,"American President, The (1995)"
89,88,2.0,Black Sheep (1996)
89,104,4.0,Happy Gilmore (1996)
89,356,0.5,Forrest Gump (1994)
89,357,2.5,Four Weddings and a Funeral (1994)
89,588,1.0,Aladdin (1992)
89,745,3.0,Wallace & Gromit: A Close Shave (1995)
89,750,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
89,788,2.5,"Nutty Professor, The (1996)"
89,898,4.0,"Philadelphia Story, The (1940)"
89,899,1.5,Singin' in the Rain (1952)
89,901,1.5,Funny Face (1957)
89,902,1.0,Breakfast at Tiffany's (1961)
89,905,3.0,It Happened One Night (1934)
89,909,2.5,"Apartment, The (1960)"
89,910,1.5,Some Like It Hot (1959)
89,911,2.5,Charade (1963)
89,915,2.0,Sabrina (1954)
89,916,3.5,Roman Holiday (1953)
89,918,3.0,Meet Me in St. Louis (1944)
89,936,2.5,Ninotchka (1939)
89,945,4.0,Top Hat (1935)
89,946,0.5,To Be or Not to Be (1942)
89,947,1.5,My Man Godfrey (1936)
89,950,3.0,"Thin Man, The (1934)"
89,951,3.5,His Girl Friday (1940)
89,954,3.5,Mr. Smith Goes to Washington (1939)
89,955,3.0,Bringing Up Baby (1938)
89,1079,3.0,"Fish Called Wanda, A (1988)"
89,1080,1.0,Monty Python's Life of Brian (1979)
89,1136,2.5,Monty Python and the Holy Grail (1975)
89,1148,2.0,Wallace & Gromit: The Wrong Trousers (1993)
89,1197,2.0,"Princess Bride, The (1987)"
89,1223,1.5,"Grand Day Out with Wallace and Gromit, A (1989)"
89,1230,1.5,Annie Hall (1977)
89,1234,0.5,"Sting, The (1973)"
89,1256,1.5,Duck Soup (1933)
89,1265,1.0,Groundhog Day (1993)
89,1269,2.5,Arsenic and Old Lace (1944)
89,1270,1.0,Back to the Future (1985)
89,1278,0.5,Young Frankenstein (1974)
89,1288,3.5,This Is Spinal Tap (1984)
89,1307,2.5,When Harry Met Sally... (1989)
89,1394,2.0,Raising Arizona (1987)
89,1485,2.5,Liar Liar (1997)
89,1517,2.5,Austin Powers: International Man of Mystery (1997)
89,1580,1.5,Men in Black (a.k.a. MIB) (1997)
89,1682,0.5,"Truman Show, The (1998)"
89,1732,2.5,"Big Lebowski, The (1998)"
89,1923,3.5,There's Something About Mary (1998)
89,2059,1.5,"Parent Trap, The (1998)"
89,2085,3.0,101 Dalmatians (One Hundred and One Dalmatians) (1961)
89,2294,3.5,Antz (1998)
89,2324,4.5,Life Is Beautiful (La Vita è bella) (1997)
89,2335,2.0,"Waterboy, The (1998)"
89,2355,3.5,"Bug's Life, A (1998)"
89,2395,2.0,Rushmore (1998)
89,2424,2.0,You've Got Mail (1998)
89,2539,2.0,Analyze This (1999)
89,2599,3.0,Election (1999)
89,2683,2.5,Austin Powers: The Spy Who Shagged Me (1999)
89,2706,4.0,American Pie (1999)
89,2716,1.5,Ghostbusters (a.k.a. Ghost Busters) (1984)
89,2791,2.5,Airplane! (1980)
89,2918,1.5,Ferris Bueller's Day Off (1986)
89,2935,1.0,"Lady Eve, The (1941)"
89,2936,3.5,Sullivan's Travels (1941)
89,2987,1.5,Who Framed Roger Rabbit? (1988)
89,2997,3.0,Being John Malkovich (1999)
89,3022,2.0,"General, The (1926)"
89,3061,2.0,Holiday Inn (1942)
